customer_id,session_id,journey_id,journey_type,customer_segment,age_group,channel,device_type,step_name,step_order,step_duration_seconds,error_count,support_contact,timestamp,completed,abandoned,abandonment_reason
CUST001961,SESS000220,JRNY000220,account_opening,existing_customer,36-45,web_browser,desktop,login,1,10.1,0,False,2026-03-06 19:55:37.427089312,True,False,
CUST001961,SESS000220,JRNY000220,account_opening,existing_customer,36-45,web_browser,desktop,service_selection,2,159.0,0,True,2026-03-06 19:58:19.077858709,True,False,
CUST001961,SESS000220,JRNY000220,account_opening,existing_customer,36-45,web_browser,desktop,personal_information,3,39.1,0,False,2026-03-06 19:59:01.515337365,True,False,
CUST001961,SESS000220,JRNY000220,account_opening,existing_customer,36-45,web_browser,desktop,document_upload,4,64.4,0,False,2026-03-06 20:00:07.597237998,True,False,
CUST001961,SESS000220,JRNY000220,account_opening,existing_customer,36-45,web_browser,desktop,identity_verification,5,33.8,1,False,2026-03-06 20:00:44.698598663,True,False,
CUST001961,SESS000220,JRNY000220,account_opening,existing_customer,36-45,web_browser,desktop,confirmation,6,9.0,0,False,2026-03-06 20:00:56.273091596,True,False,
CUST000175,SESS000221,JRNY000221,account_opening,new_customer,26-35,web_browser,desktop,login,1,5.9,0,False,2026-03-06 20:30:19.922511343,True,False,
CUST000175,SESS000221,JRNY000221,account_opening,new_customer,26-35,web_browser,desktop,service_selection,2,9.2,0,False,2026-03-06 20:30:30.736467524,True,False,
CUST000175,SESS000221,JRNY000221,account_opening,new_customer,26-35,web_browser,desktop,personal_information,3,31.9,0,False,2026-03-06 20:31:05.946833281,True,False,
CUST000175,SESS000221,JRNY000221,account_opening,new_customer,26-35,web_browser,desktop,document_upload,4,41.8,0,False,2026-03-06 20:31:49.577637267,True,False,
CUST000175,SESS000221,JRNY000221,account_opening,new_customer,26-35,web_browser,desktop,identity_verification,5,32.3,0,False,2026-03-06 20:32:24.724166912,True,False,
CUST000175,SESS000221,JRNY000221,account_opening,new_customer,26-35,web_browser,desktop,confirmation,6,9.5,0,False,2026-03-06 20:32:36.095501264,True,False,
CUST000054,SESS000222,JRNY000222,bank_transfer,existing_customer,36-45,mobile_app,mobile,login,1,96.4,0,True,2026-03-06 20:51:02.062324439,False,True,too_long_or_complex
CUST000054,SESS000222,JRNY000222,bank_transfer,existing_customer,36-45,mobile_app,mobile,service_selection,2,10.4,0,False,2026-03-06 20:51:15.432996134,False,True,too_long_or_complex
CUST000054,SESS000222,JRNY000222,bank_transfer,existing_customer,36-45,mobile_app,mobile,recipient_details,3,35.8,0,False,2026-03-06 20:51:54.347308254,False,True,too_long_or_complex
CUST000054,SESS000222,JRNY000222,bank_transfer,existing_customer,36-45,mobile_app,mobile,amount_entry,4,24.3,1,False,2026-03-06 20:52:21.277545915,False,True,too_long_or_complex
CUST001060,SESS000223,JRNY000223,bank_transfer,existing_customer,26-35,web_browser,tablet,login,1,4.4,0,False,2026-03-06 20:51:44.857898698,True,False,
CUST001060,SESS000223,JRNY000223,bank_transfer,existing_customer,26-35,web_browser,tablet,service_selection,2,15.5,0,False,2026-03-06 20:52:03.200108318,True,False,
CUST001060,SESS000223,JRNY000223,bank_transfer,existing_customer,26-35,web_browser,tablet,recipient_details,3,49.5,0,False,2026-03-06 20:52:54.843114930,True,False,
CUST001060,SESS000223,JRNY000223,bank_transfer,existing_customer,26-35,web_browser,tablet,amount_entry,4,22.2,0,False,2026-03-06 20:53:19.311724348,True,False,
CUST001060,SESS000223,JRNY000223,bank_transfer,existing_customer,26-35,web_browser,tablet,otp_verification,5,92.4,1,True,2026-03-06 20:54:52.862227530,True,False,
CUST001060,SESS000223,JRNY000223,bank_transfer,existing_customer,26-35,web_browser,tablet,confirmation,6,9.2,0,False,2026-03-06 20:55:03.886797763,True,False,
CUST003082,SESS000224,JRNY000224,credit_application,new_customer,26-35,mobile_app,mobile,login,1,3.0,0,False,2026-03-06 20:59:41.467151003,True,False,
CUST003082,SESS000224,JRNY000224,credit_application,new_customer,26-35,mobile_app,mobile,service_selection,2,3.0,0,False,2026-03-06 20:59:46.326006694,True,False,
CUST003082,SESS000224,JRNY000224,credit_application,new_customer,26-35,mobile_app,mobile,personal_information,3,49.1,0,False,2026-03-06 21:00:38.413570116,True,False,
CUST003082,SESS000224,JRNY000224,credit_application,new_customer,26-35,mobile_app,mobile,income_details,4,67.1,0,False,2026-03-06 21:01:46.972887558,True,False,
CUST003082,SESS000224,JRNY000224,credit_application,new_customer,26-35,mobile_app,mobile,loan_terms_selection,5,46.8,0,False,2026-03-06 21:02:37.549330734,True,False,
CUST003082,SESS000224,JRNY000224,credit_application,new_customer,26-35,mobile_app,mobile,credit_check_verification,6,43.2,0,False,2026-03-06 21:03:22.117713533,True,False,
CUST003082,SESS000224,JRNY000224,credit_application,new_customer,26-35,mobile_app,mobile,confirmation,7,13.3,0,False,2026-03-06 21:03:39.298876928,True,False,
CUST002521,SESS000225,JRNY000225,bank_transfer,new_customer,46-60,mobile_app,mobile,login,1,126.9,0,True,2026-03-06 21:26:13.429048183,True,False,
CUST002521,SESS000225,JRNY000225,bank_transfer,new_customer,46-60,mobile_app,mobile,service_selection,2,3.0,0,False,2026-03-06 21:26:20.259965267,True,False,
CUST002521,SESS000225,JRNY000225,bank_transfer,new_customer,46-60,mobile_app,mobile,recipient_details,3,37.0,1,False,2026-03-06 21:26:58.342507792,True,False,
CUST002521,SESS000225,JRNY000225,bank_transfer,new_customer,46-60,mobile_app,mobile,amount_entry,4,118.9,0,True,2026-03-06 21:29:01.258382553,True,False,
CUST002521,SESS000225,JRNY000225,bank_transfer,new_customer,46-60,mobile_app,mobile,otp_verification,5,25.8,0,False,2026-03-06 21:29:28.929081459,True,False,
CUST002521,SESS000225,JRNY000225,bank_transfer,new_customer,46-60,mobile_app,mobile,confirmation,6,7.7,0,False,2026-03-06 21:29:38.365900217,True,False,
CUST002880,SESS000226,JRNY000226,account_opening,new_customer,46-60,branch_assisted_digital,desktop,login,1,116.3,0,True,2026-03-06 21:49:16.574536813,True,False,
CUST002880,SESS000226,JRNY000226,account_opening,new_customer,46-60,branch_assisted_digital,desktop,service_selection,2,8.2,0,False,2026-03-06 21:49:27.656496729,True,False,
CUST002880,SESS000226,JRNY000226,account_opening,new_customer,46-60,branch_assisted_digital,desktop,personal_information,3,50.4,0,False,2026-03-06 21:50:20.007441209,True,False,
CUST002880,SESS000226,JRNY000226,account_opening,new_customer,46-60,branch_assisted_digital,desktop,document_upload,4,57.1,0,False,2026-03-06 21:51:18.463028893,True,False,
CUST002880,SESS000226,JRNY000226,account_opening,new_customer,46-60,branch_assisted_digital,desktop,identity_verification,5,56.7,0,False,2026-03-06 21:52:16.991344993,True,False,
CUST002880,SESS000226,JRNY000226,account_opening,new_customer,46-60,branch_assisted_digital,desktop,confirmation,6,11.7,0,False,2026-03-06 21:52:30.334273535,True,False,
CUST003919,SESS000227,JRNY000227,bank_transfer,existing_customer,26-35,web_browser,tablet,login,1,87.0,1,True,2026-03-06 22:00:09.461908735,True,False,
CUST003919,SESS000227,JRNY000227,bank_transfer,existing_customer,26-35,web_browser,tablet,service_selection,2,8.1,0,False,2026-03-06 22:00:20.881166272,True,False,
CUST003919,SESS000227,JRNY000227,bank_transfer,existing_customer,26-35,web_browser,tablet,recipient_details,3,36.1,0,False,2026-03-06 22:01:00.940529426,True,False,
CUST003919,SESS000227,JRNY000227,bank_transfer,existing_customer,26-35,web_browser,tablet,amount_entry,4,139.8,0,True,2026-03-06 22:03:23.377661508,True,False,
CUST003919,SESS000227,JRNY000227,bank_transfer,existing_customer,26-35,web_browser,tablet,otp_verification,5,31.3,0,False,2026-03-06 22:03:58.176926218,True,False,
CUST003919,SESS000227,JRNY000227,bank_transfer,existing_customer,26-35,web_browser,tablet,confirmation,6,6.6,0,False,2026-03-06 22:04:06.457119653,True,False,
CUST003478,SESS000228,JRNY000228,bank_transfer,premium_customer,18-25,web_browser,mobile,login,1,6.7,0,False,2026-03-06 22:25:46.103108012,True,False,
CUST003478,SESS000228,JRNY000228,bank_transfer,premium_customer,18-25,web_browser,mobile,service_selection,2,11.1,0,False,2026-03-06 22:25:59.642213672,True,False,
CUST003478,SESS000228,JRNY000228,bank_transfer,premium_customer,18-25,web_browser,mobile,recipient_details,3,18.1,0,False,2026-03-06 22:26:21.246990580,True,False,
CUST003478,SESS000228,JRNY000228,bank_transfer,premium_customer,18-25,web_browser,mobile,amount_entry,4,31.2,0,False,2026-03-06 22:26:56.292884674,True,False,
CUST003478,SESS000228,JRNY000228,bank_transfer,premium_customer,18-25,web_browser,mobile,otp_verification,5,25.0,0,False,2026-03-06 22:27:22.688344004,True,False,
CUST003478,SESS000228,JRNY000228,bank_transfer,premium_customer,18-25,web_browser,mobile,confirmation,6,6.5,0,False,2026-03-06 22:27:31.413204634,True,False,
CUST003613,SESS000229,JRNY000229,account_opening,existing_customer,26-35,web_browser,mobile,login,1,8.3,0,False,2026-03-06 23:59:59.005354386,True,False,
CUST003613,SESS000229,JRNY000229,account_opening,existing_customer,26-35,web_browser,mobile,service_selection,2,10.4,0,False,2026-03-07 00:00:12.132456897,True,False,
CUST003613,SESS000229,JRNY000229,account_opening,existing_customer,26-35,web_browser,mobile,personal_information,3,48.9,0,False,2026-03-07 00:01:02.162039503,True,False,
CUST003613,SESS000229,JRNY000229,account_opening,existing_customer,26-35,web_browser,mobile,document_upload,4,192.4,0,True,2026-03-07 00:04:16.037489583,True,False,
CUST003613,SESS000229,JRNY000229,account_opening,existing_customer,26-35,web_browser,mobile,identity_verification,5,71.4,0,False,2026-03-07 00:05:28.861729965,True,False,
CUST003613,SESS000229,JRNY000229,account_opening,existing_customer,26-35,web_browser,mobile,confirmation,6,7.8,0,False,2026-03-07 00:05:39.895415000,True,False,
CUST002690,SESS000230,JRNY000230,credit_application,existing_customer,46-60,web_browser,mobile,login,1,4.8,0,False,2026-03-07 00:49:40.475407065,True,False,
CUST002690,SESS000230,JRNY000230,credit_application,existing_customer,46-60,web_browser,mobile,service_selection,2,19.5,0,False,2026-03-07 00:50:01.063784251,True,False,
CUST002690,SESS000230,JRNY000230,credit_application,existing_customer,46-60,web_browser,mobile,personal_information,3,24.7,0,False,2026-03-07 00:50:29.107888842,True,False,
CUST002690,SESS000230,JRNY000230,credit_application,existing_customer,46-60,web_browser,mobile,income_details,4,64.5,0,False,2026-03-07 00:51:37.290598048,True,False,
CUST002690,SESS000230,JRNY000230,credit_application,existing_customer,46-60,web_browser,mobile,loan_terms_selection,5,33.1,0,False,2026-03-07 00:52:11.727938831,True,False,
CUST002690,SESS000230,JRNY000230,credit_application,existing_customer,46-60,web_browser,mobile,credit_check_verification,6,145.4,1,True,2026-03-07 00:54:40.145882055,True,False,
CUST002690,SESS000230,JRNY000230,credit_application,existing_customer,46-60,web_browser,mobile,confirmation,7,112.5,0,True,2026-03-07 00:56:34.406078064,True,False,
CUST000525,SESS000231,JRNY000231,bank_transfer,new_customer,18-25,mobile_app,mobile,login,1,7.7,0,False,2026-03-07 01:35:25.889381474,True,False,
CUST000525,SESS000231,JRNY000231,bank_transfer,new_customer,18-25,mobile_app,mobile,service_selection,2,5.6,0,False,2026-03-07 01:35:34.450187862,True,False,
CUST000525,SESS000231,JRNY000231,bank_transfer,new_customer,18-25,mobile_app,mobile,recipient_details,3,28.8,0,False,2026-03-07 01:36:05.573217080,True,False,
CUST000525,SESS000231,JRNY000231,bank_transfer,new_customer,18-25,mobile_app,mobile,amount_entry,4,18.2,0,False,2026-03-07 01:36:26.188959983,True,False,
CUST000525,SESS000231,JRNY000231,bank_transfer,new_customer,18-25,mobile_app,mobile,otp_verification,5,29.3,0,False,2026-03-07 01:36:58.984980993,True,False,
CUST000525,SESS000231,JRNY000231,bank_transfer,new_customer,18-25,mobile_app,mobile,confirmation,6,11.1,0,False,2026-03-07 01:37:12.076861355,True,False,
CUST002843,SESS000232,JRNY000232,personal_data_update,existing_customer,36-45,mobile_app,mobile,login,1,10.5,0,False,2026-03-07 02:02:01.538222569,True,False,
CUST002843,SESS000232,JRNY000232,personal_data_update,existing_customer,36-45,mobile_app,mobile,service_selection,2,8.5,0,False,2026-03-07 02:02:12.952047691,True,False,
CUST002843,SESS000232,JRNY000232,personal_data_update,existing_customer,36-45,mobile_app,mobile,update_information,3,17.4,0,False,2026-03-07 02:02:32.879871510,True,False,
CUST002843,SESS000232,JRNY000232,personal_data_update,existing_customer,36-45,mobile_app,mobile,identity_verification,4,44.7,1,False,2026-03-07 02:03:20.340135547,True,False,
CUST002843,SESS000232,JRNY000232,personal_data_update,existing_customer,36-45,mobile_app,mobile,confirmation,5,6.7,0,False,2026-03-07 02:03:30.801232514,True,False,
CUST000533,SESS000233,JRNY000233,personal_data_update,existing_customer,26-35,mobile_app,mobile,login,1,3.0,0,False,2026-03-07 02:02:48.875223043,True,False,
CUST000533,SESS000233,JRNY000233,personal_data_update,existing_customer,26-35,mobile_app,mobile,service_selection,2,7.4,0,False,2026-03-07 02:02:58.129641446,True,False,
CUST000533,SESS000233,JRNY000233,personal_data_update,existing_customer,26-35,mobile_app,mobile,update_information,3,48.6,0,False,2026-03-07 02:03:49.172320958,True,False,
CUST000533,SESS000233,JRNY000233,personal_data_update,existing_customer,26-35,mobile_app,mobile,identity_verification,4,73.9,0,False,2026-03-07 02:05:06.647768768,True,False,
CUST000533,SESS000233,JRNY000233,personal_data_update,existing_customer,26-35,mobile_app,mobile,confirmation,5,4.1,0,False,2026-03-07 02:05:14.511896561,True,False,
CUST000530,SESS000234,JRNY000234,bank_transfer,existing_customer,26-35,web_browser,desktop,login,1,6.9,0,False,2026-03-07 02:16:46.330397052,True,False,
CUST000530,SESS000234,JRNY000234,bank_transfer,existing_customer,26-35,web_browser,desktop,service_selection,2,10.4,0,False,2026-03-07 02:17:00.172922382,True,False,
CUST000530,SESS000234,JRNY000234,bank_transfer,existing_customer,26-35,web_browser,desktop,recipient_details,3,156.3,0,True,2026-03-07 02:19:37.777491653,True,False,
CUST000530,SESS000234,JRNY000234,bank_transfer,existing_customer,26-35,web_browser,desktop,amount_entry,4,19.1,0,False,2026-03-07 02:20:00.001668362,True,False,
CUST000530,SESS000234,JRNY000234,bank_transfer,existing_customer,26-35,web_browser,desktop,otp_verification,5,32.9,0,False,2026-03-07 02:20:34.445348458,True,False,
CUST000530,SESS000234,JRNY000234,bank_transfer,existing_customer,26-35,web_browser,desktop,confirmation,6,8.0,0,False,2026-03-07 02:20:45.078274777,True,False,
CUST001460,SESS000235,JRNY000235,bank_transfer,existing_customer,18-25,mobile_app,mobile,login,1,16.9,0,False,2026-03-07 02:34:17.764517503,True,False,
CUST001460,SESS000235,JRNY000235,bank_transfer,existing_customer,18-25,mobile_app,mobile,service_selection,2,14.4,0,False,2026-03-07 02:34:35.388260810,True,False,
CUST001460,SESS000235,JRNY000235,bank_transfer,existing_customer,18-25,mobile_app,mobile,recipient_details,3,30.3,0,False,2026-03-07 02:35:08.434064270,True,False,
CUST001460,SESS000235,JRNY000235,bank_transfer,existing_customer,18-25,mobile_app,mobile,amount_entry,4,19.9,0,False,2026-03-07 02:35:31.889584201,True,False,
CUST001460,SESS000235,JRNY000235,bank_transfer,existing_customer,18-25,mobile_app,mobile,otp_verification,5,28.9,0,False,2026-03-07 02:36:01.930665848,True,False,
CUST001460,SESS000235,JRNY000235,bank_transfer,existing_customer,18-25,mobile_app,mobile,confirmation,6,8.9,0,False,2026-03-07 02:36:13.142187941,True,False,
CUST003587,SESS000236,JRNY000236,account_opening,existing_customer,36-45,mobile_app,mobile,login,1,9.4,0,False,2026-03-07 02:50:31.607283362,True,False,
CUST003587,SESS000236,JRNY000236,account_opening,existing_customer,36-45,mobile_app,mobile,service_selection,2,10.4,0,False,2026-03-07 02:50:44.159132541,True,False,
CUST003587,SESS000236,JRNY000236,account_opening,existing_customer,36-45,mobile_app,mobile,personal_information,3,16.2,0,False,2026-03-07 02:51:03.406822229,True,False,
CUST003587,SESS000236,JRNY000236,account_opening,existing_customer,36-45,mobile_app,mobile,document_upload,4,79.2,0,False,2026-03-07 02:52:25.703501392,True,False,
CUST003587,SESS000236,JRNY000236,account_opening,existing_customer,36-45,mobile_app,mobile,identity_verification,5,174.6,2,True,2026-03-07 02:55:22.359820275,True,False,
CUST003587,SESS000236,JRNY000236,account_opening,existing_customer,36-45,mobile_app,mobile,confirmation,6,6.7,0,False,2026-03-07 02:55:31.363488847,True,False,
CUST002467,SESS000237,JRNY000237,credit_application,existing_customer,36-45,web_browser,mobile,login,1,7.5,0,False,2026-03-07 03:17:08.394793009,True,False,
CUST002467,SESS000237,JRNY000237,credit_application,existing_customer,36-45,web_browser,mobile,service_selection,2,9.8,0,False,2026-03-07 03:17:20.782624149,True,False,
CUST002467,SESS000237,JRNY000237,credit_application,existing_customer,36-45,web_browser,mobile,personal_information,3,58.1,0,False,2026-03-07 03:18:20.568205081,True,False,
CUST002467,SESS000237,JRNY000237,credit_application,existing_customer,36-45,web_browser,mobile,income_details,4,41.6,0,False,2026-03-07 03:19:03.415480498,True,False,
CUST002467,SESS000237,JRNY000237,credit_application,existing_customer,36-45,web_browser,mobile,loan_terms_selection,5,40.2,0,False,2026-03-07 03:19:46.805648798,True,False,
CUST002467,SESS000237,JRNY000237,credit_application,existing_customer,36-45,web_browser,mobile,credit_check_verification,6,27.1,0,False,2026-03-07 03:20:17.457518985,True,False,
CUST002467,SESS000237,JRNY000237,credit_application,existing_customer,36-45,web_browser,mobile,confirmation,7,8.5,0,False,2026-03-07 03:20:29.296256113,True,False,
